          #time       pressure             dp             vx             vy             vz             px             py             pz            dvx            dvy            dvz
   0.643357E-01   0.983821E+05   0.815162E+06   0.000000E+00  -0.633055E-01   0.783316E-02   0.000000E+00   0.210377E+05  -0.124031E+05   0.000000E+00  -0.210868E+02   0.260919E+01
   0.644037E-01   0.984364E+05   0.840568E+06   0.000000E+00  -0.647311E-01   0.801142E-02   0.000000E+00   0.209443E+05  -0.123922E+05   0.000000E+00  -0.209947E+02   0.259840E+01
   0.644713E-01   0.984921E+05   0.866136E+06   0.000000E+00  -0.661454E-01   0.818836E-02   0.000000E+00   0.208487E+05  -0.123809E+05   0.000000E+00  -0.209004E+02   0.258733E+01
   0.645388E-01   0.985492E+05   0.891872E+06   0.000000E+00  -0.675481E-01   0.836397E-02   0.000000E+00   0.207510E+05  -0.123694E+05   0.000000E+00  -0.208038E+02   0.257598E+01
   0.646059E-01   0.986079E+05   0.917782E+06   0.000000E+00  -0.689391E-01   0.853822E-02   0.000000E+00   0.206510E+05  -0.123577E+05   0.000000E+00  -0.207060E+02   0.256447E+01
   0.646729E-01   0.986680E+05   0.943872E+06   0.000000E+00  -0.703182E-01   0.871109E-02   0.000000E+00   0.205489E+05  -0.123456E+05   0.000000E+00  -0.206049E+02   0.255256E+01
   0.647396E-01   0.987295E+05   0.970149E+06   0.000000E+00  -0.716851E-01   0.888255E-02   0.000000E+00   0.204446E+05  -0.123333E+05   0.000000E+00  -0.205016E+02   0.254037E+01
   0.648060E-01   0.987925E+05   0.996616E+06   0.000000E+00  -0.730398E-01   0.905258E-02   0.000000E+00   0.203382E+05  -0.123207E+05   0.000000E+00  -0.203971E+02   0.252803E+01
   0.648721E-01   0.988569E+05   0.102328E+07   0.000000E+00  -0.743820E-01   0.922116E-02   0.000000E+00   0.202296E+05  -0.123079E+05   0.000000E+00  -0.202894E+02   0.251528E+01
   0.649380E-01   0.989228E+05   0.105015E+07   0.000000E+00  -0.757115E-01   0.938826E-02   0.000000E+00   0.201188E+05  -0.122947E+05   0.000000E+00  -0.201804E+02   0.250238E+01
   0.650037E-01   0.989901E+05   0.107723E+07   0.000000E+00  -0.770283E-01   0.955387E-02   0.000000E+00   0.200059E+05  -0.122813E+05   0.000000E+00  -0.200681E+02   0.248906E+01
   0.650690E-01   0.990589E+05   0.110453E+07   0.000000E+00  -0.783320E-01   0.971796E-02   0.000000E+00   0.198908E+05  -0.122677E+05   0.000000E+00  -0.199548E+02   0.247561E+01
   0.651341E-01   0.991291E+05   0.113206E+07   0.000000E+00  -0.796227E-01   0.988051E-02   0.000000E+00   0.197735E+05  -0.122537E+05   0.000000E+00  -0.198380E+02   0.246173E+01
   0.651988E-01   0.992007E+05   0.115981E+07   0.000000E+00  -0.809000E-01   0.100415E-01   0.000000E+00   0.196541E+05  -0.122395E+05   0.000000E+00  -0.197201E+02   0.244771E+01
   0.652633E-01   0.992737E+05   0.118780E+07   0.000000E+00  -0.821639E-01   0.102009E-01   0.000000E+00   0.195326E+05  -0.122250E+05   0.000000E+00  -0.196000E+02   0.243341E+01
   0.653275E-01   0.993481E+05   0.121603E+07   0.000000E+00  -0.834142E-01   0.103588E-01   0.000000E+00   0.194089E+05  -0.122103E+05   0.000000E+00  -0.194777E+02   0.241884E+01
   0.653914E-01   0.994239E+05   0.124451E+07   0.000000E+00  -0.846508E-01   0.105150E-01   0.000000E+00   0.192831E+05  -0.121953E+05   0.000000E+00  -0.193532E+02   0.240398E+01
   0.654550E-01   0.995011E+05   0.127326E+07   0.000000E+00  -0.858736E-01   0.106696E-01   0.000000E+00   0.191551E+05  -0.121800E+05   0.000000E+00  -0.192265E+02   0.238884E+01
   0.655184E-01   0.995798E+05   0.130226E+07   0.000000E+00  -0.870824E-01   0.108225E-01   0.000000E+00   0.190250E+05  -0.121644E+05   0.000000E+00  -0.190975E+02   0.237342E+01
   0.655813E-01   0.996598E+05   0.133154E+07   0.000000E+00  -0.882770E-01   0.109738E-01   0.000000E+00   0.188928E+05  -0.121486E+05   0.000000E+00  -0.189662E+02   0.235771E+01
   0.656440E-01   0.997412E+05   0.136110E+07   0.000000E+00  -0.894575E-01   0.111234E-01   0.000000E+00   0.187584E+05  -0.121325E+05   0.000000E+00  -0.188328E+02   0.234172E+01
   0.657064E-01   0.998240E+05   0.139095E+07   0.000000E+00  -0.906236E-01   0.112714E-01   0.000000E+00   0.186219E+05  -0.121161E+05   0.000000E+00  -0.186970E+02   0.232545E+01
   0.657685E-01   0.999081E+05   0.142109E+07   0.000000E+00  -0.917753E-01   0.114176E-01   0.000000E+00   0.184832E+05  -0.120995E+05   0.000000E+00  -0.185605E+02   0.230907E+01
   0.658302E-01   0.999937E+05   0.145153E+07   0.000000E+00  -0.929124E-01   0.115621E-01   0.000000E+00   0.183424E+05  -0.120825E+05   0.000000E+00  -0.184203E+02   0.229223E+01
   0.658916E-01   0.100081E+06   0.148229E+07   0.000000E+00  -0.940349E-01   0.117048E-01   0.000000E+00   0.181995E+05  -0.120654E+05   0.000000E+00  -0.182793E+02   0.227528E+01
   0.659527E-01   0.100169E+06   0.151336E+07   0.000000E+00  -0.951427E-01   0.118459E-01   0.000000E+00   0.180545E+05  -0.120479E+05   0.000000E+00  -0.181346E+02   0.225787E+01
   0.660135E-01   0.100258E+06   0.154476E+07   0.000000E+00  -0.962356E-01   0.119851E-01   0.000000E+00   0.179074E+05  -0.120302E+05   0.000000E+00  -0.179891E+02   0.224036E+01
   0.660739E-01   0.100349E+06   0.157650E+07   0.000000E+00  -0.973136E-01   0.121226E-01   0.000000E+00   0.177581E+05  -0.120122E+05   0.000000E+00  -0.178399E+02   0.222237E+01
   0.661340E-01   0.100442E+06   0.160858E+07   0.000000E+00  -0.983766E-01   0.122584E-01   0.000000E+00   0.176067E+05  -0.119939E+05   0.000000E+00  -0.176900E+02   0.220428E+01
   0.661937E-01   0.100535E+06   0.164101E+07   0.000000E+00  -0.994246E-01   0.123923E-01   0.000000E+00   0.174532E+05  -0.119754E+05   0.000000E+00  -0.175378E+02   0.218591E+01
   0.662532E-01   0.100630E+06   0.167380E+07   0.000000E+00  -0.100457E+00   0.125244E-01   0.000000E+00   0.172975E+05  -0.119566E+05   0.000000E+00  -0.173834E+02   0.216725E+01
   0.663122E-01   0.100727E+06   0.170696E+07   0.000000E+00  -0.101475E+00   0.126548E-01   0.000000E+00   0.171398E+05  -0.119375E+05   0.000000E+00  -0.172267E+02   0.214831E+01
   0.663710E-01   0.100824E+06   0.174050E+07   0.000000E+00  -0.102477E+00   0.127833E-01   0.000000E+00   0.169799E+05  -0.119181E+05   0.000000E+00  -0.170678E+02   0.212908E+01
   0.664293E-01   0.100923E+06   0.177444E+07   0.000000E+00  -0.103464E+00   0.129100E-01   0.000000E+00   0.168179E+05  -0.118985E+05   0.000000E+00  -0.169066E+02   0.210955E+01
   0.664874E-01   0.101024E+06   0.180876E+07   0.000000E+00  -0.104436E+00   0.130348E-01   0.000000E+00   0.166538E+05  -0.118786E+05   0.000000E+00  -0.167431E+02   0.208974E+01
   0.665450E-01   0.101125E+06   0.184350E+07   0.000000E+00  -0.105392E+00   0.131579E-01   0.000000E+00   0.164875E+05  -0.118584E+05   0.000000E+00  -0.165791E+02   0.206984E+01
   0.666024E-01   0.101228E+06   0.187865E+07   0.000000E+00  -0.106333E+00   0.132791E-01   0.000000E+00   0.163192E+05  -0.118380E+05   0.000000E+00  -0.164111E+02   0.204945E+01
   0.666593E-01   0.101333E+06   0.191424E+07   0.000000E+00  -0.107259E+00   0.133984E-01   0.000000E+00   0.161487E+05  -0.118172E+05   0.000000E+00  -0.162408E+02   0.202875E+01
   0.667160E-01   0.101438E+06   0.195026E+07   0.000000E+00  -0.108169E+00   0.135159E-01   0.000000E+00   0.159761E+05  -0.117962E+05   0.000000E+00  -0.160701E+02   0.200799E+01
   0.667722E-01   0.101545E+06   0.198672E+07   0.000000E+00  -0.109063E+00   0.136315E-01   0.000000E+00   0.158014E+05  -0.117750E+05   0.000000E+00  -0.158970E+02   0.198693E+01
   0.668281E-01   0.101653E+06   0.202365E+07   0.000000E+00  -0.109942E+00   0.137453E-01   0.000000E+00   0.156245E+05  -0.117534E+05   0.000000E+00  -0.157198E+02   0.196535E+01
   0.668836E-01   0.101763E+06   0.206105E+07   0.000000E+00  -0.110805E+00   0.138572E-01   0.000000E+00   0.154455E+05  -0.117316E+05   0.000000E+00  -0.155422E+02   0.194370E+01
   0.669388E-01   0.101873E+06   0.209893E+07   0.000000E+00  -0.111652E+00   0.139672E-01   0.000000E+00   0.152644E+05  -0.117095E+05   0.000000E+00  -0.153623E+02   0.192176E+01
   0.669936E-01   0.101985E+06   0.213730E+07   0.000000E+00  -0.112484E+00   0.140754E-01   0.000000E+00   0.150812E+05  -0.116871E+05   0.000000E+00  -0.151801E+02   0.189952E+01
   0.670480E-01   0.102099E+06   0.217617E+07   0.000000E+00  -0.113301E+00   0.141817E-01   0.000000E+00   0.148958E+05  -0.116645E+05   0.000000E+00  -0.149956E+02   0.187698E+01
   0.671021E-01   0.102213E+06   0.221556E+07   0.000000E+00  -0.114102E+00   0.142861E-01   0.000000E+00   0.147083E+05  -0.116416E+05   0.000000E+00  -0.148087E+02   0.185413E+01
   0.671558E-01   0.102329E+06   0.225547E+07   0.000000E+00  -0.114887E+00   0.143887E-01   0.000000E+00   0.145186E+05  -0.116183E+05   0.000000E+00  -0.146195E+02   0.183099E+01
   0.672091E-01   0.102446E+06   0.229593E+07   0.000000E+00  -0.115656E+00   0.144894E-01   0.000000E+00   0.143268E+05  -0.115949E+05   0.000000E+00  -0.144280E+02   0.180754E+01
   0.672620E-01   0.102565E+06   0.233694E+07   0.000000E+00  -0.116410E+00   0.145882E-01   0.000000E+00   0.141329E+05  -0.115711E+05   0.000000E+00  -0.142362E+02   0.178404E+01
   0.673146E-01   0.102685E+06   0.237851E+07   0.000000E+00  -0.117149E+00   0.146851E-01   0.000000E+00   0.139368E+05  -0.115470E+05   0.000000E+00  -0.140400E+02   0.175998E+01
   0.673668E-01   0.102805E+06   0.242065E+07   0.000000E+00  -0.117872E+00   0.147802E-01   0.000000E+00   0.137386E+05  -0.115227E+05   0.000000E+00  -0.138435E+02   0.173587E+01
   0.674186E-01   0.102928E+06   0.246339E+07   0.000000E+00  -0.118579E+00   0.148734E-01   0.000000E+00   0.135382E+05  -0.114981E+05   0.000000E+00  -0.136425E+02   0.171118E+01
   0.674700E-01   0.103051E+06   0.250673E+07   0.000000E+00  -0.119271E+00   0.149647E-01   0.000000E+00   0.133356E+05  -0.114732E+05   0.000000E+00  -0.134412E+02   0.168645E+01
   0.675211E-01   0.103176E+06   0.255069E+07   0.000000E+00  -0.119947E+00   0.150542E-01   0.000000E+00   0.131309E+05  -0.114480E+05   0.000000E+00  -0.132376E+02   0.166142E+01
   0.675718E-01   0.103302E+06   0.259528E+07   0.000000E+00  -0.120608E+00   0.151418E-01   0.000000E+00   0.129240E+05  -0.114226E+05   0.000000E+00  -0.130316E+02   0.163606E+01
   0.676221E-01   0.103429E+06   0.264052E+07   0.000000E+00  -0.121254E+00   0.152276E-01   0.000000E+00   0.127149E+05  -0.113968E+05   0.000000E+00  -0.128232E+02   0.161040E+01
   0.676720E-01   0.103558E+06   0.268641E+07   0.000000E+00  -0.121884E+00   0.153115E-01   0.000000E+00   0.125037E+05  -0.113708E+05   0.000000E+00  -0.126124E+02   0.158441E+01
   0.677216E-01   0.103687E+06   0.273299E+07   0.000000E+00  -0.122499E+00   0.153935E-01   0.000000E+00   0.122902E+05  -0.113444E+05   0.000000E+00  -0.123991E+02   0.155811E+01
